1;BCG ID;Bacilo de Calmette-Guérin;BCG ID: deverá ser aplicado, o mais precocemente possível, de preferência ainda na maternidade, em recém-nascidos com peso maior ou igual a 2.000 g;Tuberculose;Em até 10% dos vacinados, ocorre formação de uma lesão ulcerada de cicatrização lenta (meses). É possível também a ocorrência de aumento dos gânglios linfáticos, em especial na cadeia axilar próxima ao local de aplicação que, por vezes, evolui para supuração (produção de pus), exigindo intervenção terapêutica. Podem ocorrer manifestações sistêmicas (febre, cansaço, cefaléia, dores musculares). As reações alérgicas graves (anafilaxia) são raras.;Reação alérgica grave a dose prévia da vacina ou a seus componentes. É absolutamente contra-indicada em pessoas imunodeficientes, mesmo quando assintomáticas. É prudente adiar a vacinação em indivíduos com doença aguda grave ou crônica descompensada.;2;1;;;
2;HB;Hepatite B;Aplicar a primeira dose nas primeiras 12 horas de vida. O esquema de quatro doses também pode ser utilizado, na dependência das vacinas combinadas a DTPw ou DTPa disponíveis (quando só disponível DTPa ou DTPw combinadas com hepatite B), nesse caso, após a dose ao nascimento, serão aplicadas mais três doses, aos 2, 4 e 6 meses de idade, se mãe HBsAg+, administrar vacina e HBIG até sete dias após o parto.;Hepatite B;;;2;;;;
3;H1N1;Vacina contra a gripe (influenza);Recomendada para todos os idosos. Os maiores de 60 anos fazem parte do grupo de risco aumentado para as complicações e óbitos por influenza. Vacina quadrivalente com duas cepas A e duas cepas B, se disponível, pode ser recomendada;Vírus Influenza;Dor, vermelhidão e induração no local de aplicação, que ocorrem nas primeiras 72 horas após a vacinação. A febre ocorre em menos de 1% dos casos. Reações alérgicas graves (anafilaxia) são incomuns. Acredita-se que essas reações estejam associadas aos componentes vacinais, principalmente à proteína do ovo de galinha (que é utilizado na produção da vacina). É essencial que as pessoas que tenham história de alergia a alguma vacina, ao ovo ou a proteínas de galinha,  informem o fato ao profissional de saúde, antes de receber a vacina. Raramente ocorre dor em trajetos de nervos (neuralgia) e sensação de dormência (parestesia) e fraqueza muscular.;Reação alérgica grave à vacina contra a gripe, ou a algum de seus componentes. Deverá ser adiada nos pacientes com doenças ainda sem diagnóstico, assim como nos pacientes com doenças crônicas não controlada.;2;99;360;;
4;dTpa;Tríplice bacteriana acelular do tipo adulto;Com esquema de vacinação básico para tétano completo: reforço com dTpa a cada dez anos. Com esquema de vacinação básico incompleto: uma dose de dTpa a qualquer momento e completar a vacinação básica com uma ou duas doses de dT (dupla bacteriana do tipo adulto) de forma a totalizar três doses de vacina contendo o componente tetânico. Em ambos os casos: na impossibilidade do uso da vacina dTpa, substituí-la pela vacina dT, e na impossibilidade da aplicação das outras doses com dT, substituí-la pela vacina dTpa, completando três doses da vacina com o componente tetânico. Na gestação, melhor época para a aplicação da vacina dTpa é entre a 27a e a 32a semana de gestação (permite transferência de maior quantidade de anticorpos maternos para o feto), mas a vacina pode ser recomendada a partir da 20a semana até o momento do parto. Mulheres não vacinadas na gestação devem ser vacinadas no puerpério, o mais precocemente possível. A vacinação com dTpa deve ser repetida a cada gestação.;Difteria, tétano e coqueluche;;;2;;;;
5;dT;Difteria e tétano adulto;;difteria ou crupe e tétano;Dor, vermelhidão e induração local. Eventualmente, pode ocorrer febre nas primeiras 72 horas após vacinação. Reações alérgicas graves (anafilaxia) são raras.;;2;;;;
6;MMR;tríplice viral;;sarampo (measles), caxumba (mumps) e rubéola (rube; Febre (5-15%) e rash cutâneo (5%), que surgem entre o 5o e o 12o dia após a vacinação. Pode ainda ocorrer artralgia e discreto aumento parotídeo (em razão do componente da caxumba). Os para-efeitos mais graves, como encefalite associada ao componente do sarampo (<1:1000000 de doses) e púrpura (secundária à redução do número de plaquetas) associada ao componente da rubéola, são raríssimos e consideravelmente menos freqüentes que os mesmos agravos decorrentes da infecção natural. As reações graves (anafiláticas) são extremamente raras. O risco de para-efeitos da vacina não aumenta em indivíduos que tiveram a infecção natural ou receberam dose prévia da vacina com vírus atenuado;Gestação ou engravidar nos 30 dias que sucedem a aplicação. Imunodeficientes, exceto em situações especiais em que o risco da doença é consideravelmente superior ao imposto pela vacina (indivíduos infectados pelo HIV em áreas de elevada prevalência de sarampo). No caso de antecedentes de reações alérgicas à vacina ou a qualquer um dos seus componentes (incluindo ovo, neomicina e gelatina), caberá ao médico responsável a avaliação quanto à realização do procedimento. Há contra-indicação em indivíduos com história de reação alérgica grave (anafilaxia) devida a dose anterior da vacina. É prudente adiar a vacinação em indivíduos com febre, até que esta desapareça. Deve-se também adiar a vacinação em pessoas que fizeram uso de sangue ou derivados nos meses anteriores (possível inativação da vacina). Nos indivíduos com história de convulsão deve-se utilizar antitérmicos entre o 5° e o 12° dia após vacinação. Não devem ser usados medicamentos que contenham na formulação o ácido acetil-salicílico, pelo risco de ocorrerem sangramentos (raramente pode ocorrer diminuição do número de plaquetas) e, em crianças, também pela possibilidade de Síndrome de Reye (doença rara, de alta letalidade, caracterizada pelo comprometimento do sistema nervoso central e do fígado associado ao uso desta droga durante infecções virais em crianças).;;;;;
7;DTP;difteria, tétano e coqueluche;;difteria, tétano e coqueluche;;;;;;;
8;DT;difteria e tétano infantil;;difteria ou crupe e tétano;;;;;;;
9;ATT;tétano adulto;;tétano;;;;;;;
10;Encefalite Japonesa;Encefalite Japonesa;;Encefalite Japonesa;Cerca de 20% das pessoas que recebem a vacina preparada a partir de cérebro de camundongo desenvolvem reações locais (dor, vermelhidão e induração) ou sistêmicas leves (febre, cefaléia, dores musculares). Reações alérgicas mais graves (urticária generalizada, dificuldade respiratória, choque anafilático) ocorrem em 0,6% dos vacinados. Estas reações tendem a ocorrer minutos após a vacinação, porém já foram descritas até uma semana após a administração da vacina. São mais comuns em indivíduos com história de urticária. A vacinação deve ser realizada sob supervisão médica em ambiente hospitalar. Os vacinados devem ser observados por, no mínimo, 30 minutos e orientados quanto à possibilidade de reações mais tardias A vacina preparada a partir de células Vero pode resultar em reações locais e sistêmicas (leves) semelhantes às da vacina produzida a partir de cérebro de camundongo. No entanto, até o momento, não foram descritas reações alérgicas graves, o que não exclui a possibilidade de que eventos adversos raros possam vir a ser registrados;Reação alérgica grave à dose prévia ou a qualquer um de seus componentes, como o timerosal (presente na vacina produzida em cerebro de camundongo) e o sulfato de protamina (presente na vacina preparada a partir de células Vero). A vacina produzida a partir de cérebro de camundongo está contraindicada em indivíduos com antecedentes de alergia às vacinas preparadas em tecido nervoso (como a Fuenzalida, utilizada até ha alguns anos na profilaxia da raiva). Deve ser evitada em indivíduos com história de urticária e alergias múltiplas pela maior probabilidade de eventos adversos e também nos portadores de cardiopatias e pneumopatias, pelo potencial de maior gravidade caso ocorra anafilaxia. A vacina preparada a partir de cérebro de camundongo não está liberada para uso em menores de um ano de idade e a preparada em células Vero não está licenciada para pessoas com menos de 17 anos.;;;;;
